Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163824675,0.068678946,0.022743982,0.024140839,0.014240624,0.011530416,0.017191901,,,
Angola,AGO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241295892,0.360712414,2.355263856,2.777038005,1.693231982,3.157054466,2.295776318,0.5494797,1.04164778,4.779529154,8.44408321,4.297753935,1.739551007,2.321400809,,,
Albania,ALB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94783095,17.87537545,33.89836704,36.58553006,,,,16.45124169,17.86486673,15.48999421,,,,,,,,,,,
Arab World,ARB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42857143,,,,,,,7.492765109,6.783714486,5.569411006,3.696998611,3.107606155,4.235971902,,,,,
United Arab Emirates,ARE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.367489936,2.724878591,2.216470933,1.668045008,1.425527868,1.329753579,2.253608263,3.734249308,3.852300392,4.121250627,,,
American Samoa,ASM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49949648,20.48979592,22.49644044,17.85714286,20.94854071,8.405496988,14.47116094,14.03249631,13.39425587,16.04296023,10.60628196,12.48385013,12.37240953,,,
Australia,AUS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.447712162,6.159110249,5.981082654,5.536803124,6.395847958,,,,,7.561545425,6.093106141,5.843846521,5.360327035,4.835488748,3.982167898,3.714691191,3.622991949,3.340079595,3.254172737,3.721106077,4.506405214,5.276889191,5.763652257,5.260246521,,
Austria,AUT,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28281268,10.75643376,10.51241025,10.70367001,10.20832042,9.202662094,8.893505543,8.17352703,8.044766185,7.711704511,7.995649496,7.471706625,7.515518132,7.101251104,6.84742502,7.265979916,7.019196676,6.804058329,6.187696683,6.772037323,8.816756522,8.414744773,8.17167877,7.665360858,,
Azerbaijan,AZE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208461885,0.304909009,2.507382304,2.964158248,1.953278117,2.42106023,,,,,,,,,0.165248327,0.540618517,0.198602242,0.715783965,0.398993228,,,
Burundi,BDI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.912165177,6.447060386,6.413998897,7.465161338,5.775467453,8.42398034,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42408002,18.31461027,16.56545449,15.76386442,14.70129457,14.28117851,13.83039449,12.61039587,11.77061339,10.54976969,9.673979181,9.222046635,8.882230636,8.547175683,8.395600854,11.83810463,11.42623845,11.11160678,10.17854396,,
Benin,BEN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.033864266,4.098434603,3.189316352,1.642516141,1.630255072,2.206627571,0.822269444,1.69885691,2.468440018,2.735287577,2.212623972,3.299308922,2.478206679,,
Burkina Faso,BFA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.785660408,3.856498369,4.085552648,3.646989948,3.056408914,1.987508137,2.01242654,2.186718807,2.426014444,2.701408421,3.275506194,2.410831969,,
Bangladesh,BGD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46260719,16.4785728,16.68044829,16.373099,16.89407012,19.08373772,20.69509708,21.81010209,21.72863302,18.30535109,15.86231646,,,,
Bulgaria,BGR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90942344,17.57683974,19.34413892,29.25567122,37.28930185,41.04379327,61.72098167,25.80686343,12.74675859,11.02493499,11.56255926,10.74241105,6.30696375,5.775075647,4.636774607,4.027999152,3.381444544,2.791805187,2.273439675,2.157760871,2.097806727,2.17574113,2.0851401,,,
Bahrain,BHR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.892411983,1.800643087,2.689328744,3.079604881,3.681506849,4.100820164,3.493679775,3.323029366,5.003113971,4.957599478,4.714442491,5.548983571,3.689999094,4.53294209,3.574488057,3.717243172,4.004805619,3.235627631,2.002128792,2.930362127,4.162491612,4.061804213,,,,
"Bahamas, The",BHS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47696307,1.363830591,1.196363503,1.180641625,1.202720836,1.830106042,2.333057315,2.885437695,2.904886528,,
Belarus,BLR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.033898305,2.056074766,0.660266128,0.793620313,2.094505423,2.032343518,2.488965089,2.224242797,2.875050577,2.492295926,2.044129521,1.711263132,1.486399232,1.028271237,0.906855391,0.925231948,1.373273028,2.069368365,1.754815873,2.97158312,3.778558804,,,
Belize,BLZ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.948214791,4.77507399,5.054661054,7.07744569,8.418419726,9.853666387,9.775476745,8.231290911,7.667537423,8.603844313,11.46534228,12.75214699,14.84171638,18.15483033,37.33246159,27.57791829,27.30803662,15.01392178,13.23197063,13.37488638,13.28255495,12.20656045,7.040735574,,,
Bermuda,BMU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4419275,39.33175785,60.60974246,76.37410805,55.15548247,,,14.54752341,23.80156746,22.86721388,18.37810129,18.34563816,15.52382732,31.78572768,20.4892109,26.74065575,28.49977123,25.63201773,24.63334864,24.36235805,21.55552182,24.08778425,21.66054068,,,
Barbados,BRB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00973966,13.71668013,13.80112858,14.60758645,15.35378167,15.05568057,16.996907,20.26627588,,,,,
Brunei Darussalam,BRN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917078683,1.931640738,3.140173105,2.327923895,7.215026336,5.588598362,4.65954697,4.396705739,2.110610757,1.233682608,1.029762975,0.903536136,1.316576219,2.407393734,2.123747659,3.883898871,2.840101731,2.756273997,9.406088936,8.406821764,,,,,,
Botswana,BWA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4142337,1.507138423,1.489170663,1.492877061,1.917534663,1.695605494,1.250153876,,,,,,,,,,0.860668348,0.870662284,0.929479438,1.23605296,1.644355189,1.52834267,1.605898027,,,
Central African Republic,CAF,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.976722411,,,,8.447816011,7.845053798,5.950057964,5.5686168,2.94080645,,,
Canada,CAN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98811545,3.574329813,3.458164469,4.870404531,3.403309605,4.224196546,5.677865175,6.516998469,6.172277541,4.857454972,4.896857767,4.518472209,4.027999152,3.381444544,2.938982558,2.786225629,4.080511917,5.911468181,6.630380324,7.584347165,,,
Switzerland,CHE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.647957025,3.169502245,3.039925877,3.690447256,3.560856094,3.201227124,3.344545468,3.308584244,3.491540401,3.12702686,4.459970503,4.626808099,3.984434203,3.802691015,4.159351624,4.439392046,4.194608707,3.674776942,3.291122877,5.104320356,5.158928285,4.923945972,,,
Channel Islands,CHI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42844965,9.776472981,6.209232154,5.50314807,4.390064046,3.355849967,2.50772618,1.919453202,3.025946743,1.561455046,5.645910042,5.512219597,5.549160852,5.545291175,4.371628026,3.530831495,2.686805373,2.215127616,1.921526729,2.7804159,2.096869909,2.422506811,2.742990631,,,
China,CHN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430663323,3.248708066,3.259954317,3.318777802,,,,
Cote d'Ivoire,CIV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15022385,,,,,,20.57133402,19.76719905,16.86784354,13.28621443,12.22053478,8.831366896,9.67291331,9.050156752,7.806611714,9.256630659,14.32613269,10.01418826,8.028641385,,
Cameroon,CMR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.963528378,8.488739629,7.944990018,12.91560673,27.81728523,22.96194133,,,19.50574619,19.15938487,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14908266,30.62226958,51.60450942,57.19004704,43.02797438,44.97235837,59.97451078,42.65956074,,22.67067171,26.32268581,18.088397,3.718989109,6.475960174,10.41434764,6.646665433,6.594218066,3.330719625,1.549697847,,,,,
Colombia,COL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.70300759,19.03307482,20.62430737,,,20.61266125,,,,,13.90289785,14.85517084,12.57464218,10.88009925,9.500678037,9.974273264,,
Comoros,COM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.316044658,5.413961427,4.83998417,4.073200342,4.175099368,,,,,,
Costa Rica,CRI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42999135,17.04405589,14.69674051,12.0587282,16.20527827,21.35938246,22.64754322,18.52690972,15.69483667,18.18735445,17.08721389,17.77508271,19.01201058,18.89958154,18.34287946,18.02515421,15.93166859,12.5541496,8.637047928,8.796547347,13.2908451,13.40199699,12.63227206,15.62284113,,
Caribbean small states,CSS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01992032,20.49599023,18.2123718,,,,,37.39449891,29.39196385,31.35500242,32.44228737,28.96563153,23.66522822,22.31322533,21.15639644,21.85246852,31.18910445,21.64701543,33.38322871,32.05419043,24.42842589,,
Cuba,CUB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06489081,17.87484244,16.39274884,16.41601277,16.21505909,,,,9.551008172,9.476221067,9.810472222,9.472248491,8.985576718,9.337671253,8.611016661,8.330692173,7.708972878,6.64934829,6.411828657,6.065993496,6.702905204,7.368054665,10.19027326,11.0499964,,
Czech Republic,CZE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.609076808,3.532049294,3.160447308,2.733821005,3.269788268,3.199720184,2.761880548,2.862810224,2.421270452,1.747845101,2.115454581,3.09008612,2.356917521,3.054678334,2.938982558,3.35420324,4.080511917,3.291228208,3.779456379,3.283210816,,,
Germany,DEU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.970627144,5.593561181,6.774942934,6.754473082,7.035318628,7.681682909,7.654880102,7.518981163,7.561824891,6.978942091,6.998603762,6.745298625,6.604404293,6.145674201,6.130150266,5.936983461,5.787058992,5.824752973,5.823346019,5.550607903,11.28213244,11.54283302,10.31924364,9.028422785,,
Djibouti,DJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73049645,17.61612621,19.38134364,18.77894737,15.36756557,9.844165716,10.39351157,7.634001083,5.889423077,3.423992229,5.373592631,6.323907455,12.32915718,,,
Denmark,DNK,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49381131,15.40125207,13.44229662,14.52099969,14.0153298,14.41933289,13.77306087,12.55709485,11.23027379,10.24283789,9.313230156,8.646391025,8.05410908,7.207475204,6.196952413,4.791713408,4.226624263,3.526877752,3.070161369,4.345571025,4.40781033,4.481979697,4.107083892,3.854617782,,
Dominican Republic,DOM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.844680943,6.715264238,3.508667847,7.786615106,5.786076386,5.77563803,3.783601327,3.047323463,3.189551056,3.877405607,4.492285536,4.834871834,6.567788162,9.349673801,11.66524917,7.627866916,8.374100209,6.830265322,9.687932905,12.88441514,12.90958091,14.69634498,,,,
Algeria,DZA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.462942039,10.35238536,10.78085719,11.8036878,14.30489673,13.30168689,10.28101673,9.79741039,8.557884514,5.696522279,6.369338995,3.252198545,2.668616502,2.091109905,1.22632876,0.959940379,0.679670439,0.639418918,,,,
East Asia & Pacific (developing only),EAP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.311392289,10.33189001,14.52766253,14.44826336,,,11.57769955,8.610098138,,,6.181069516,,4.688114121,3.248708066,5.004311661,4.817109999,6.345271038,,,
East Asia & Pacific (all income levels),EAS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.165630395,4.835488748,4.842466189,,3.851401031,3.340079595,3.34241803,3.237926486,3.893058368,4.417668812,4.697727944,,,
Europe & Central Asia (developing only),ECA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51642448,13.23080455,9.935476747,,,,5.494140092,4.577623408,,2.565863282,1.869934603,1.787300537,2.253608263,2.889659813,3.533103609,3.740633748,,,
Europe & Central Asia (all income levels),ECS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11035982,9.202662094,9.107730409,9.342409032,9.232097996,8.07761063,7.610303254,6.815021805,6.478167392,5.719965972,5.041851657,4.159351624,3.919492132,3.16524357,3.265155103,3.997431523,5.197562369,5.166617062,5.149813861,9.028728336,,
Ecuador,ECU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52348993,20.92291557,23.12661499,22.26035232,21.76491106,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.99523546,16.38476328,18.02481797,23.43223961,24.70438124,20.45709901,23.67884678,21.90893368,,,,,21.12936965,21.76130162,22.19775256,22.42323844,19.78719994,18.65618372,16.45929819,15.16406822,20.50238913,25.28465258,26.77282043,,,
Euro area,EMU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653176815,7.388052375,8.154580256,9.784587405,8.545334984,8.784887331,9.000617976,8.17352703,7.979381909,7.031222554,6.998603762,6.541876452,6.103410386,5.97202696,5.767992001,5.424762903,5.520615677,5.063355472,5.144105649,5.41535824,8.816756522,8.918751549,10.31924364,10.42147132,,
Eritrea,ERI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653176815,10.63399657,11.02334841,13.50816379,14.67317583,,13.7894453,,,,,,,,,,,,,,10.89956411,12.99523165,14.84084055,17.20896031,,
Estonia,EST,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216169317,,,,1.266832958,1.067353724,0.551275239,0.934579476,0.522428401,0.565382013,0.451392175,0.51907392,0.467272809,0.486292428,0.41613411,0.325911134,0.256928248,0.266228167,0.216491313,0.216534087,0.223034114,0.332778702,0.344266282,,
Ethiopia,ETH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.210031348,9.657534247,13.32437237,15.5289503,20.6384126,12.98986957,12.25969446,10.4209623,9.822520084,10.32727947,,9.769259567,10.09104267,8.749483756,6.864719705,6.524998829,17.79064229,14.38397955,4.289628399,2.898071164,2.612860391,2.587565052,,,,
European Union,EUU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.967994746,7.489635925,9.534217577,9.364685892,9.913705178,9.717594539,9.726655726,9.570032031,9.167126568,7.89465757,7.285387218,6.643587539,6.455684021,5.747520809,5.501097696,5.092079629,5.37587282,4.511954297,4.134063007,4.829476478,8.031076728,8.63472672,9.068441036,9.603788925,,
Fragile and conflict affected situations,FCS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881298033,3.654930071,5.159939024,10.85185178,12.7414529,8.367112568,9.107730409,9.333733059,7.979381909,6.945038637,6.13144712,6.05237822,4.698197647,4.261081991,3.989644757,3.787740287,3.394146967,3.143740632,3.024136076,3.176813348,5.290804381,5.078093647,5.184320399,4.533058596,,
Fiji,FJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70916039,13.45784502,11.5970264,11.07145628,10.56671283,12.35860087,11.40349687,,,,,,,,10.12056757,10.47137111,10.30366262,,,,,,,,,
France,FRA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.218269591,5.422477753,6.143049541,6.794454725,7.156283927,6.543823034,6.642529071,6.713115336,6.605740584,6.046418315,5.990998674,5.988670472,6.103410386,5.97202696,5.88748073,5.757446177,5.430792695,5.614756648,5.935315406,5.280108577,11.42250375,12.99612562,12.46796483,10.66439868,,
Faroe Islands,FRO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.924506191,7.489635925,7.602639383,8.3916056,9.064435713,9.717594539,9.726655726,9.788979058,9.249132436,7.555049217,7.088870482,6.081426955,5.451718148,5.381519044,5.310901161,5.541271634,5.486666577,6.024351089,5.818537385,5.341349959,8.139914525,8.854708667,8.006229784,7.900164808,,
Georgia,GEO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0862069,22.27826087,21.13798009,26.52296157,15.53424287,18.27581911,18.05421622,8.217438975,5.427022142,3.05165032,2.26849264,2.162132773,3.400447427,3.701927511,4.424931129,3.517894081,,,
Ghana,GHA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21913647,10.96410834,16.65620034,18.61034783,,,,,,,,29.27634927,29.04758875,22.14778202,13.91833701,12.06981541,12.0284374,9.614324753,12.0537136,15.17525114,16.24768922,12.45619535,,,,
Guinea,GIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70699533,23.2465937,,,,,,,,,,,,,,,,
